Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.642s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	17.2	14.6
61	774.4	747.68
62	828.8	704.48
63	654.72	640.48
64	676.96	812.8
65	792.96	790.4
66	784.64	858.4
67	555.2	684.8
68	712.32	751.36
69	904.8	529.76
70	750.88	885.12
71	834.56	761.44
72	611.2	618.56
73	764.64	898.88
74	820.16	586.4
75	601.6	674.72
76	739.52	606.08
77	543.52	866.08
78	697.6	798.88
79	896	494.24
80	877.92	702.56
81	722.56	824.8
82	715.04	794.72
83	889.92	845.44
84	750.24	720.32
85	670.24	910.24
86	480.48	741.92
87	964.48	664.16
88	664	739.68
89	802.72	808.64
90	714.56	840.48
91	836.32	863.04
92	947.84	724.64
93	759.36	854.08
94	714.08	749.6
95	862.88	1032
96	594.4	882.72
97	827.2	774.88
98	820.8	915.52
99	886.56	509.6
100	613.6	828
101	751.2	768.64
102	516	729.12
103	627.84	634.72
104	810.56	750.24
105	556.8	977.28
106	946.4	918.24
107	701.92	820
108	862.24	740.48
109	1045.12	602.72
110	806.24	744.16
111	764.48	814.24
112	592.64	909.12
113	503.68	885.76
114	698.88	636.96
115	824.8	884.32
116	672.8	610.72
117	614.56	760.8
118	946.08	567.36
119	894.4	647.2
120	1086.4	777.6
avg	754.712	760.288
delay	0.834955	0.823874
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=15e5', '--packetSize=2e2', '--tcp=0', '--RngRun=42'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
