Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.657s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	12.4	14.2	15.2	12.6
61	929.2	1001.6	769.2	1049.2
62	1204.8	973.2	1014.8	873.2
63	906.8	1056.4	980	1038
64	946	1036	840.8	1207.6
65	1100.4	1183.6	1109.6	982.4
66	873.2	1013.6	1119.6	1170
67	1058.4	1094.8	719.6	992.8
68	1174.8	828.8	901.2	1022
69	909.2	1159.6	818.4	919.2
70	987.6	943.6	835.6	1038.8
71	1164	1162	1054.4	1048.8
72	925.2	1344	1064.4	1113.6
73	820	818.8	1051.6	987.6
74	1247.2	960.4	961.2	1091.6
75	886.4	1160	770.4	983.6
76	901.2	765.2	724	886.4
77	1075.6	1109.2	960	859.6
78	862.8	1233.2	1014	562.4
79	1282	1004.8	1140.4	1143.2
80	616.4	935.6	1054.8	1181.6
81	880	1194	1280	1080.8
82	1184.8	950.4	968.4	996
83	789.6	1090	1098	1037.2
84	722	898.8	926.8	1100.8
85	1124.8	976	1140.8	908.8
86	586.8	1184	635.6	1284.8
87	1254.4	969.6	916.8	924.4
88	1098.4	1158	1253.2	866
89	1222.8	1007.6	1354.4	1198.8
90	914	825.6	885.6	737.2
91	961.2	1276	1130.4	994
92	1120.4	910	1168.4	1065.6
93	787.2	1129.2	1010.8	983.6
94	790.4	1096.4	1077.6	820.8
95	680.8	990.4	796.4	1000
96	972	1079.6	879.6	863.6
97	1124.4	1018.4	1082.4	1042
98	953.6	839.6	821.2	1085.6
99	1136.8	916.4	986.8	1163.6
100	790.8	749.2	1096.4	984.8
101	582.4	1237.6	1008.8	794
102	977.6	704	890.4	1031.2
103	1106.8	1098.8	822.8	930.4
104	919.6	1116.4	973.2	1100
105	1106.4	807.2	754.8	1126.8
106	1298.4	903.6	1159.6	1036.4
107	1026.8	857.2	938	693.6
108	1009.6	809.2	824	835.2
109	1054	978	872	931.2
110	1126.4	1023.2	971.2	939.6
111	1318.4	1228	988.8	870.8
112	674.8	960	1312	845.2
113	879.2	1056.8	840.8	818.4
114	1032.8	1048.4	1169.6	1051.6
115	708.4	876	1022	1042
116	856.4	740.8	1300	1026.4
117	1261.6	1240.4	1089.6	744.8
118	854	1190.4	1088.8	1058
119	848.8	895.6	1051.2	977.2
120	824	1123.6	852.8	1299.2
(1,0)	(2,3896)	(3,0)	(4,17)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	973.88	1015.65	989.067	990.7
delay	0.215181	0.217359	0.25512	0.264405
loss	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs5', '--datarate=20e5', '--packetSize=5e2', '--tcp=0', '--RngRun=12'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
