Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.342s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	14.6	12	18	15	15.2	13	12.8	13.8	12.6	12.8	16.4	14.8	16	14.4	11.4	16.8	14	15.2	13.4	13.8
61	432	432	432	432	432	432	432	432	432	432	432	432	432	432	424	424	424	424	424	424
62	448	448	440	432	432	432	432	432	432	432	432	432	432	432	440	440	440	440	440	440
63	432	432	440	448	448	448	440	424	424	432	432	432	432	432	432	432	432	432	432	432
64	440	432	424	424	424	424	432	448	448	440	440	440	440	440	440	440	440	440	440	440
65	432	440	448	448	448	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432
66	432	432	432	432	432	448	448	448	448	448	448	440	432	432	432	432	432	432	432	432
67	440	440	440	440	440	440	440	440	440	424	424	432	440	440	440	440	440	440	440	440
68	432	432	432	432	432	432	432	432	432	448	448	448	448	448	448	432	432	432	432	432
69	448	448	432	432	432	432	432	432	432	432	432	432	432	432	432	448	448	448	448	448
70	424	424	440	440	440	440	440	440	440	448	424	432	424	424	424	424	424	424	424	424
71	432	432	432	432	432	432	432	432	432	424	448	440	448	448	448	448	440	432	432	432
72	448	448	440	432	432	432	432	432	432	432	432	432	432	432	432	432	440	448	448	448
73	432	432	440	448	448	448	448	448	448	440	424	432	432	424	424	432	432	432	432	432
74	440	440	440	440	424	424	424	424	424	432	448	440	440	448	448	440	440	440	440	440
75	432	432	432	432	448	448	448	440	432	432	432	432	432	432	432	432	432	432	432	432
76	432	432	432	432	432	432	432	440	448	448	440	448	448	432	424	432	432	432	432	432
77	440	440	440	440	440	440	424	424	424	424	432	424	424	440	448	440	440	440	440	440
78	432	432	432	432	432	432	448	440	440	432	432	432	432	432	432	432	432	432	432	432
79	432	432	432	432	432	432	432	440	440	448	440	448	448	432	432	432	432	432	432	432
80	440	440	440	440	440	440	440	440	424	424	432	424	424	440	440	440	440	440	440	440
81	432	432	432	432	432	432	432	432	448	448	440	448	448	432	432	432	432	432	432	432
