Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.659s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
60	15.8	13.4	13.4	15.6	11.4	12.4	12.6	10.6
61	0	0	1459.2	947.2	732.8	1475.2	1081.6	1244.8
62	0	0	1251.2	1289.6	1193.6	1129.6	1225.6	1209.6
63	0	0	636.8	956.8	1129.6	1049.6	1280	1180.8
64	0	0	1411.2	1424	1200	1523.2	1081.6	1436.8
65	0	0	1260.8	739.2	1276.8	1449.6	1360	912
66	0	0	1350.4	1267.2	1116.8	1276.8	1244.8	1449.6
67	0	0	1484.8	860.8	1286.4	1424	1536	1328
68	0	0	1433.6	1494.4	953.6	1248	1196.8	1385.6
69	0	0	1491.2	1248	1430.4	1129.6	1427.2	1056
70	0	0	1328	1289.6	1564.8	1161.6	1123.2	1344
71	0	0	1219.2	1721.6	1059.2	1340.8	1104	1491.2
72	0	0	1116.8	1168	1219.2	1440	1395.2	1078.4
73	0	0	1369.6	1468.8	1289.6	1241.6	944	1334.4
74	0	0	1289.6	1558.4	1334.4	1084.8	1257.6	1350.4
75	0	0	1190.4	790.4	1222.4	1088	1350.4	1724.8
76	0	0	1120	1606.4	1628.8	864	1289.6	1302.4
77	0	0	1417.6	816	1017.6	1244.8	1129.6	988.8
78	0	0	1203.2	803.2	1200	1286.4	1180.8	1292.8
79	0	0	921.6	1388.8	1065.6	1257.6	1100.8	998.4
80	0	0	1465.6	953.6	1705.6	1363.2	1068.8	1542.4
81	0	0	1203.2	950.4	1228.8	956.8	1110.4	1075.2
82	0	0	1484.8	1235.2	1382.4	1452.8	1196.8	1472
83	0	0	1235.2	1395.2	1580.8	1001.6	1200	1305.6
84	0	0	1385.6	1424	1273.6	1296	908.8	1299.2
85	0	0	1305.6	1059.2	1580.8	1040	1139.2	1328
86	0	0	1088	966.4	1376	1596.8	857.6	988.8
87	0	0	1187.2	1155.2	1664	1091.2	1433.6	1273.6
88	0	0	1648	1523.2	1084.8	844.8	1171.2	1094.4
89	0	0	1273.6	1212.8	1424	1398.4	1318.4	1174.4
90	0	0	1120	982.4	1593.6	1587.2	678.4	1219.2
avg	0	0	1278.4	1189.87	1293.87	1244.8	1179.73	1262.72
delay	0.240506	0.253731	3.32532	4.83857	3.00495	2.92432	4.71429	3.37983
loss	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=15e6', '--ratio=0.375', '--RngRun=17', '--locationFile=locationtxt/locationFile23.txt', '--routingFile=locationtxt/routingFile23.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
