Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.657s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	14	13.2
61	1297.2	1549.2
62	1312.8	1328.4
63	1330	1161.2
64	1666.4	1335.6
65	1507.6	1445.2
66	1128.4	1405.2
67	1644.4	1542.8
68	1612	1520.4
69	1303.2	1574
70	1678.4	1454.8
71	1085.2	1608
72	1444.4	1094
73	1664	1596.4
74	1311.2	1788
75	1542.4	1521.2
76	1139.6	1660.4
77	1376	1383.2
78	1568.4	1591.6
79	1478.4	1741.6
80	1557.2	1044.8
81	1393.2	1470.4
82	1753.6	1000.8
83	1228	1638.8
84	1469.6	1563.6
85	1436.8	1579.6
86	1550.8	1556.4
87	1595.2	1368
88	1087.6	1716.4
89	1690.8	1601.6
90	1501.2	1594.4
91	1658.4	1540
92	1354.8	1188.8
93	1581.6	1163.2
94	1259.6	1542
95	1090.8	1376
96	1653.6	2025.2
97	2014.8	1428
98	1478.8	1709.6
99	1408	1790.8
100	1451.6	1538.8
101	1928.8	1320
102	1796	1222.8
103	1743.2	1260.8
104	1535.6	1519.6
105	1471.2	1401.2
106	1677.2	1016
107	1299.2	1586
108	1578.8	1513.6
109	1791.6	1971.6
110	1322.8	1728.4
111	1220	1682
112	1669.2	1846.4
113	1630	1058.4
114	2026.8	928
115	1631.2	1398.4
116	1689.6	1574.4
117	1382.8	1870.4
118	1618	1750.4
119	1276	1732.8
120	1437.2	1190.8
(1,0)	(2,1100)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
(1,0)	(2,0)	(3,0)	(4,0)	
avg	1500.52	1488.51
delay	0.200196	0.288799
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=30e5', '--packetSize=5e2', '--tcp=0', '--RngRun=9'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
