Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.335s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	4.52	-1.00	-1.00	2.55	-1.00	-1.00	1.45
12.00	-1.00	-1.00	0.93	-1.00	-1.00	2.55	-1.00	-1.00	3.88
13.00	-1.00	-1.00	4.46	-1.00	-1.00	0.58	-1.00	-1.00	0.93
14.00	-1.00	-1.00	4.69	-1.00	-1.00	1.80	-1.00	-1.00	4.28
15.00	-1.00	-1.00	0.81	-1.00	-1.00	2.84	-1.00	-1.00	1.75
16.00	-1.00	-1.00	3.01	-1.00	-1.00	0.81	-1.00	-1.00	5.01
17.00	-1.00	-1.00	4.14	-1.00	-1.00	5.39	-1.00	-1.00	4.05
18.00	-1.00	-1.00	2.95	-1.00	-1.00	3.07	-1.00	-1.00	4.28
19.00	-1.00	-1.00	3.62	-1.00	-1.00	3.30	-1.00	-1.00	3.80
20.00	-1.00	-1.00	1.80	-1.00	-1.00	2.26	-1.00	-1.00	3.59
21.00	-1.00	-1.00	1.81	-1.00	-1.00	3.30	-1.00	-1.00	3.25
22.00	-1.00	-1.00	3.20	-1.00	-1.00	2.32	-1.00	-1.00	4.86
23.00	-1.00	-1.00	3.56	-1.00	-1.00	3.65	-1.00	-1.00	3.76
24.00	-1.00	-1.00	3.07	-1.00	-1.00	1.91	-1.00	-1.00	4.00
25.00	-1.00	-1.00	1.33	-1.00	-1.00	5.27	-1.00	-1.00	0.41
26.00	-1.00	-1.00	1.80	-1.00	-1.00	1.56	-1.00	-1.00	3.88
27.00	-1.00	-1.00	1.04	-1.00	-1.00	2.26	-1.00	-1.00	1.70
28.00	-1.00	-1.00	3.42	-1.00	-1.00	2.49	-1.00	-1.00	4.62
29.00	-1.00	-1.00	3.30	-1.00	-1.00	1.80	-1.00	-1.00	1.56
30.00	-1.00	-1.00	3.01	-1.00	-1.00	2.14	-1.00	-1.00	3.36
31.00	-1.00	-1.00	3.94	-1.00	-1.00	3.01	-1.00	-1.00	0.12
32.00	-1.00	-1.00	1.91	-1.00	-1.00	0.46	-1.00	-1.00	3.42
33.00	-1.00	-1.00	3.30	-1.00	-1.00	5.04	-1.00	-1.00	2.26
34.00	-1.00	-1.00	4.11	-1.00	-1.00	0.93	-1.00	-1.00	2.09
35.00	-1.00	-1.00	5.04	-1.00	-1.00	4.75	-1.00	-1.00	1.62
36.00	-1.00	-1.00	4.03	-1.00	-1.00	2.90	-1.00	-1.00	1.34
37.00	-1.00	-1.00	1.65	-1.00	-1.00	2.49	-1.00	-1.00	5.03
38.00	-1.00	-1.00	1.39	-1.00	-1.00	4.29	-1.00	-1.00	3.73
39.00	-1.00	-1.00	3.19	-1.00	-1.00	1.85	-1.00	-1.00	3.60
10.1.1.3	3.17	11496.07
10.1.1.6	3.04	12558.84
10.1.1.9	3.32	10934.45
