Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.332s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	1.98	-1.00	-1.00	2.09	-1.00	-1.00	1.69
12.00	-1.00	-1.00	2.13	-1.00	-1.00	3.53	-1.00	-1.00	2.89
13.00	-1.00	-1.00	4.00	-1.00	-1.00	2.49	-1.00	-1.00	2.09
14.00	-1.00	-1.00	2.54	-1.00	-1.00	4.40	-1.00	-1.00	3.64
15.00	-1.00	-1.00	2.03	-1.00	-1.00	2.49	-1.00	-1.00	1.62
16.00	-1.00	-1.00	2.72	-1.00	-1.00	0.35	-1.00	-1.00	2.95
17.00	-1.00	-1.00	5.15	-1.00	-1.00	4.23	-1.00	-1.00	3.00
18.00	-1.00	-1.00	0.23	-1.00	-1.00	1.22	-1.00	-1.00	3.37
19.00	-1.00	-1.00	1.45	-1.00	-1.00	1.62	-1.00	-1.00	4.63
20.00	-1.00	-1.00	4.00	-1.00	-1.00	3.42	-1.00	-1.00	1.68
21.00	-1.00	-1.00	3.17	-1.00	-1.00	0.93	-1.00	-1.00	2.45
22.00	-1.00	-1.00	1.24	-1.00	-1.00	2.66	-1.00	-1.00	4.16
23.00	-1.00	-1.00	3.13	-1.00	-1.00	0.87	-1.00	-1.00	2.09
24.00	-1.00	-1.00	0.23	-1.00	-1.00	3.76	-1.00	-1.00	2.72
25.00	-1.00	-1.00	0.98	-1.00	-1.00	4.29	-1.00	-1.00	2.66
26.00	-1.00	-1.00	1.74	-1.00	-1.00	3.42	-1.00	-1.00	2.61
27.00	-1.00	-1.00	2.49	-1.00	-1.00	1.62	-1.00	-1.00	2.55
28.00	-1.00	-1.00	1.93	-1.00	-1.00	4.46	-1.00	-1.00	4.94
29.00	-1.00	-1.00	4.53	-1.00	-1.00	1.10	-1.00	-1.00	1.78
30.00	-1.00	-1.00	4.08	-1.00	-1.00	0.06	-1.00	-1.00	4.29
31.00	-1.00	-1.00	3.82	-1.00	-1.00	3.36	-1.00	-1.00	4.23
32.00	-1.00	-1.00	3.88	-1.00	-1.00	3.53	-1.00	-1.00	1.97
33.00	-1.00	-1.00	2.39	-1.00	-1.00	2.90	-1.00	-1.00	1.18
34.00	-1.00	-1.00	0.77	-1.00	-1.00	1.16	-1.00	-1.00	4.20
35.00	-1.00	-1.00	2.06	-1.00	-1.00	1.97	-1.00	-1.00	2.55
36.00	-1.00	-1.00	0.68	-1.00	-1.00	2.02	-1.00	-1.00	4.64
37.00	-1.00	-1.00	2.97	-1.00	-1.00	5.97	-1.00	-1.00	5.03
38.00	-1.00	-1.00	2.14	-1.00	-1.00	1.10	-1.00	-1.00	4.75
39.00	-1.00	-1.00	5.39	-1.00	-1.00	1.39	-1.00	-1.00	1.27
10.1.1.9	3.30	16355.60
10.1.1.3	2.78	15480.95
10.1.1.6	2.83	16711.16
