Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.593s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.17	-1.00	-1.00	0.58	-1.00	-1.00	0.00
12.00	-1.00	-1.00	0.70	-1.00	-1.00	0.17	-1.00	-1.00	1.22
13.00	-1.00	-1.00	0.64	-1.00	-1.00	0.41	-1.00	-1.00	0.93
14.00	-1.00	-1.00	0.46	-1.00	-1.00	0.12	-1.00	-1.00	0.75
15.00	-1.00	-1.00	0.87	-1.00	-1.00	0.17	-1.00	-1.00	0.93
16.00	-1.00	-1.00	0.58	-1.00	-1.00	0.81	-1.00	-1.00	0.81
17.00	-1.00	-1.00	0.35	-1.00	-1.00	0.93	-1.00	-1.00	0.87
18.00	-1.00	-1.00	0.52	-1.00	-1.00	0.41	-1.00	-1.00	0.87
19.00	-1.00	-1.00	0.70	-1.00	-1.00	0.98	-1.00	-1.00	0.70
20.00	-1.00	-1.00	0.64	-1.00	-1.00	0.41	-1.00	-1.00	0.64
21.00	-1.00	-1.00	0.41	-1.00	-1.00	0.64	-1.00	-1.00	0.58
22.00	-1.00	-1.00	0.23	-1.00	-1.00	0.06	-1.00	-1.00	0.41
23.00	-1.00	-1.00	0.58	-1.00	-1.00	0.52	-1.00	-1.00	0.35
24.00	-1.00	-1.00	0.58	-1.00	-1.00	0.41	-1.00	-1.00	0.87
25.00	-1.00	-1.00	0.46	-1.00	-1.00	0.58	-1.00	-1.00	0.35
26.00	-1.00	-1.00	0.35	-1.00	-1.00	0.58	-1.00	-1.00	0.41
27.00	-1.00	-1.00	0.92	-1.00	-1.00	0.52	-1.00	-1.00	0.35
28.00	-1.00	-1.00	0.17	-1.00	-1.00	0.81	-1.00	-1.00	0.93
29.00	-1.00	-1.00	0.12	-1.00	-1.00	0.75	-1.00	-1.00	0.41
30.00	-1.00	-1.00	0.93	-1.00	-1.00	0.52	-1.00	-1.00	0.17
31.00	-1.00	-1.00	0.46	-1.00	-1.00	0.35	-1.00	-1.00	0.64
32.00	-1.00	-1.00	0.87	-1.00	-1.00	0.29	-1.00	-1.00	0.52
33.00	-1.00	-1.00	0.06	-1.00	-1.00	0.81	-1.00	-1.00	0.35
34.00	-1.00	-1.00	0.17	-1.00	-1.00	0.75	-1.00	-1.00	0.41
35.00	-1.00	-1.00	0.06	-1.00	-1.00	0.46	-1.00	-1.00	0.17
36.00	-1.00	-1.00	0.41	-1.00	-1.00	0.75	-1.00	-1.00	0.58
37.00	-1.00	-1.00	0.58	-1.00	-1.00	0.06	-1.00	-1.00	0.64
38.00	-1.00	-1.00	0.58	-1.00	-1.00	0.41	-1.00	-1.00	0.93
39.00	-1.00	-1.00	0.58	-1.00	-1.00	0.81	-1.00	-1.00	0.12
10.1.1.9	0.65	2588.26
10.1.1.6	0.57	2277.52
10.1.1.3	0.53	2355.20
