Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.583s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.00	-1.00	-1.00	3.71	-1.00	-1.00	0.00
12.00	-1.00	-1.00	0.64	-1.00	-1.00	1.16	-1.00	-1.00	3.94
13.00	-1.00	-1.00	0.41	-1.00	-1.00	2.37	-1.00	-1.00	1.68
14.00	-1.00	-1.00	2.84	-1.00	-1.00	3.30	-1.00	-1.00	3.88
15.00	-1.00	-1.00	0.70	-1.00	-1.00	1.80	-1.00	-1.00	0.81
16.00	-1.00	-1.00	2.09	-1.00	-1.00	2.32	-1.00	-1.00	2.78
17.00	-1.00	-1.00	0.98	-1.00	-1.00	2.95	-1.00	-1.00	1.42
18.00	-1.00	-1.00	3.52	-1.00	-1.00	0.87	-1.00	-1.00	3.39
19.00	-1.00	-1.00	0.94	-1.00	-1.00	0.64	-1.00	-1.00	1.80
20.00	-1.00	-1.00	2.03	-1.00	-1.00	2.61	-1.00	-1.00	0.52
21.00	-1.00	-1.00	1.85	-1.00	-1.00	3.76	-1.00	-1.00	2.20
22.00	-1.00	-1.00	3.19	-1.00	-1.00	1.97	-1.00	-1.00	3.36
23.00	-1.00	-1.00	2.20	-1.00	-1.00	3.59	-1.00	-1.00	2.49
24.00	-1.00	-1.00	2.72	-1.00	-1.00	2.61	-1.00	-1.00	1.80
25.00	-1.00	-1.00	2.14	-1.00	-1.00	2.37	-1.00	-1.00	0.12
26.00	-1.00	-1.00	2.90	-1.00	-1.00	2.20	-1.00	-1.00	2.72
27.00	-1.00	-1.00	2.61	-1.00	-1.00	2.09	-1.00	-1.00	2.37
28.00	-1.00	-1.00	1.33	-1.00	-1.00	2.49	-1.00	-1.00	1.27
29.00	-1.00	-1.00	2.20	-1.00	-1.00	2.14	-1.00	-1.00	3.48
30.00	-1.00	-1.00	1.56	-1.00	-1.00	0.17	-1.00	-1.00	4.00
31.00	-1.00	-1.00	2.37	-1.00	-1.00	3.07	-1.00	-1.00	1.91
32.00	-1.00	-1.00	1.56	-1.00	-1.00	3.24	-1.00	-1.00	2.72
33.00	-1.00	-1.00	2.95	-1.00	-1.00	3.71	-1.00	-1.00	0.35
34.00	-1.00	-1.00	2.78	-1.00	-1.00	2.90	-1.00	-1.00	2.49
35.00	-1.00	-1.00	2.78	-1.00	-1.00	1.74	-1.00	-1.00	2.09
36.00	-1.00	-1.00	2.78	-1.00	-1.00	2.90	-1.00	-1.00	1.10
37.00	-1.00	-1.00	2.72	-1.00	-1.00	2.66	-1.00	-1.00	3.01
38.00	-1.00	-1.00	2.49	-1.00	-1.00	1.33	-1.00	-1.00	1.62
39.00	-1.00	-1.00	2.78	-1.00	-1.00	2.78	-1.00	-1.00	3.42
10.1.1.9	2.43	2756.44
10.1.1.3	2.28	2752.05
10.1.1.6	2.63	2524.43
