Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.678s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	13.4	13.8
61	907.84	943.2
62	727.04	877.44
63	618.24	647.36
64	801.44	725.12
65	836.96	868.8
66	925.44	613.12
67	616	793.92
68	558.72	534.4
69	659.52	596.96
70	680.96	753.12
71	756.96	689.6
72	593.44	838.88
73	712.16	767.68
74	656	765.12
75	749.28	734.56
76	967.52	741.76
77	703.04	699.2
78	599.36	763.04
79	976.8	664
80	1018.08	684.32
81	785.28	668.48
82	635.52	887.2
83	792	836.64
84	843.68	818.56
85	573.12	853.12
86	680.96	733.92
87	981.76	947.68
88	862.08	884.8
89	581.28	649.76
90	814.72	707.36
91	616.8	860.16
92	788.96	814.4
93	719.36	815.36
94	748.64	452.16
95	636.16	865.44
96	482.88	763.84
97	774.56	1003.52
98	781.92	912.8
99	584.48	830.24
100	744.8	897.28
101	896.64	741.76
102	910.88	749.76
103	595.68	793.28
104	567.52	718.56
105	814.56	784
106	844.16	650.08
107	620	845.92
108	749.44	884
109	658.08	616.64
110	579.84	864.32
111	774.56	832.64
112	781.12	771.68
113	621.28	893.44
114	629.12	730.4
115	908.96	660.8
116	715.36	795.68
117	685.44	606.88
118	888.16	832
119	830.56	1006.72
120	664.64	622.4
avg	737.163	771.755
delay	1.22013	1.10374
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=15e5', '--packetSize=2e2', '--tcp=0', '--RngRun=32'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
