Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.448s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24	ap-25	ap-26	ap-27	ap-28	ap-29	ap-30	ap-31	ap-32	ap-33	ap-34	ap-35
61.000	0.012	0.000	0.141	0.082	0.024	0.000	0.000	0.118	0.989	0.141	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.530	0.000	0.000	0.000	0.024	0.212	0.989	0.000	0.000	0.024	0.047	0.071	0.000	0.000	0.000
62.000	0.059	0.212	0.506	0.153	0.024	0.012	0.000	0.035	1.001	0.130	0.000	0.000	0.000	0.000	0.106	0.000	0.000	0.000	0.000	0.000	0.000	0.636	0.000	0.000	0.000	0.000	0.389	1.001	0.000	0.000	0.000	0.000	0.130	0.000	0.000	0.000
63.000	0.024	0.035	0.047	0.000	0.000	0.000	0.035	0.047	1.001	0.012	0.000	0.000	0.000	0.000	0.259	0.000	0.000	0.000	0.000	0.000	0.035	0.389	0.000	0.000	0.000	0.000	0.071	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
64.000	0.000	0.035	0.118	0.035	0.071	0.059	0.024	0.153	1.001	0.106	0.000	0.000	0.035	0.082	0.082	0.000	0.012	0.000	0.000	0.000	0.012	0.094	0.000	0.000	0.000	0.000	0.271	1.001	0.000	0.000	0.035	0.035	0.035	0.000	0.000	0.000
65.000	0.000	0.000	0.059	0.024	0.047	0.000	0.130	0.342	1.001	0.047	0.035	0.000	0.000	0.000	0.188	0.000	0.012	0.012	0.000	0.035	0.059	0.765	0.000	0.000	0.000	0.000	0.094	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
66.000	0.035	0.047	0.153	0.035	0.000	0.000	0.071	0.153	1.001	0.165	0.000	0.047	0.000	0.000	0.094	0.000	0.000	0.000	0.000	0.012	0.035	0.330	0.000	0.000	0.000	0.082	0.236	1.001	0.000	0.000	0.000	0.071	0.024	0.000	0.000	0.000
67.000	0.059	0.130	0.224	0.000	0.000	0.000	0.177	0.283	1.001	0.188	0.000	0.000	0.000	0.000	0.283	0.000	0.035	0.000	0.000	0.000	0.130	0.389	0.000	0.000	0.000	0.012	0.436	1.001	0.000	0.000	0.047	0.035	0.177	0.000	0.000	0.000
68.000	0.047	0.035	0.294	0.012	0.000	0.000	0.012	0.047	1.001	0.071	0.012	0.000	0.012	0.000	0.188	0.000	0.000	0.000	0.000	0.000	0.047	0.294	0.000	0.000	0.000	0.000	0.271	1.001	0.000	0.000	0.000	0.012	0.153	0.000	0.000	0.000
69.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.294	1.001	0.153	0.012	0.000	0.071	0.106	0.024	0.000	0.012	0.024	0.000	0.000	0.000	0.365	0.000	0.000	0.000	0.071	0.447	1.001	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000
70.000	0.094	0.106	0.483	0.059	0.082	0.012	0.000	0.188	1.001	0.024	0.024	0.000	0.000	0.024	0.059	0.000	0.000	0.000	0.000	0.000	0.000	0.224	0.000	0.000	0.000	0.000	0.024	1.001	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
71.000	0.106	0.118	0.094	0.012	0.000	0.000	0.012	0.000	1.001	0.118	0.035	0.000	0.000	0.000	0.024	0.071	0.012	0.000	0.000	0.000	0.000	0.542	0.000	0.000	0.000	0.000	0.177	1.001	0.000	0.000	0.024	0.012	0.035	0.000	0.000	0.000
72.000	0.071	0.094	0.141	0.000	0.024	0.000	0.118	0.365	1.001	0.153	0.000	0.024	0.024	0.118	0.082	0.000	0.000	0.000	0.000	0.000	0.012	0.365	0.000	0.000	0.000	0.141	0.330	1.001	0.000	0.000	0.000	0.000	0.071	0.000	0.000	0.000
