Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.672s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2
60	18.6	14.6
61	912	570.4
62	719.84	692.48
63	458.72	685.28
64	723.68	758.24
65	865.92	588.8
66	656.32	680.8
67	802.88	823.52
68	864.8	476.8
69	768.32	605.76
70	854.24	730.88
71	866.24	843.52
72	643.52	715.68
73	930.24	909.28
74	667.52	738.72
75	662.88	684.64
76	777.28	776.16
77	654.72	721.6
78	796.8	729.44
79	767.68	710.08
80	607.2	813.44
81	962.88	1008.16
82	626.72	759.2
83	764	654.56
84	837.6	840.64
85	717.12	819.68
86	907.36	644.64
87	995.84	683.2
88	815.52	723.2
89	718.08	758.88
90	828	823.84
91	788	666.88
92	964.32	722.08
93	826.88	781.6
94	830.24	844.96
95	769.76	749.92
96	854.4	789.76
97	661.12	745.44
98	694.24	693.76
99	782.72	732.32
100	556.48	615.68
101	579.68	722.56
102	1031.68	717.92
103	776.16	477.6
104	680.96	735.2
105	646.4	821.92
106	758.4	778.56
107	787.84	751.68
108	720	719.52
109	904.32	1035.04
110	745.76	921.6
111	598.72	961.92
112	706.24	656
113	795.2	737.12
114	851.04	711.52
115	777.44	708.64
116	627.2	675.68
117	828.96	752.32
118	741.76	991.36
119	847.68	653.6
120	766.88	859.36
avg	767.907	745.051
delay	1.189	1.23088
loss	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile2.txt', '--routingFile=locationtxt/routingFile2.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=15e5', '--packetSize=2e2', '--tcp=0', '--RngRun=27'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
