Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.614s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	13.2	14.8	15.2	14	16.2	13.6	15.4	12.8	12.6	13.4	11.4	12.8	16.2	17.4	14	15.2	14.2	13.4	16	15.4
61	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	424	424	424	424
62	440	440	440	440	440	440	440	440	440	440	440	440	440	440	432	424	432	432	432	432
63	448	448	448	432	432	432	432	432	432	432	432	432	432	432	440	448	448	448	440	448
64	424	424	424	440	440	440	440	440	440	440	440	440	440	440	440	440	440	424	432	424
65	448	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	448	448	448
66	432	448	448	448	448	432	424	432	432	432	432	432	432	432	432	432	432	432	424	432
67	424	424	424	424	424	440	448	440	440	440	440	440	440	440	440	440	424	424	432	424
68	448	448	440	432	432	432	432	432	432	432	432	432	432	432	432	432	448	448	448	448
69	432	432	440	448	448	448	432	432	432	432	432	432	432	432	432	432	432	432	432	432
70	440	440	448	448	424	424	440	440	440	440	440	440	440	440	440	440	440	440	440	440
71	432	432	424	424	448	448	448	432	448	440	432	432	432	432	432	432	432	432	432	432
72	432	432	432	432	432	432	432	448	432	440	448	448	448	448	448	448	432	432	432	432
73	448	448	448	448	448	424	424	424	432	432	432	432	432	432	432	432	448	448	440	448
74	424	424	424	424	424	448	448	448	440	440	440	440	440	440	440	432	424	424	432	424
75	440	432	432	432	432	432	432	432	432	432	432	432	432	432	432	440	448	448	448	448
76	440	448	448	448	448	448	448	432	432	432	432	432	432	432	432	432	432	432	424	432
77	432	424	424	424	424	424	424	440	440	440	440	440	440	440	440	440	440	440	448	424
78	440	448	448	448	448	432	440	432	432	432	432	432	432	432	432	432	432	432	432	448
79	432	432	432	432	432	448	440	448	448	448	432	432	432	432	432	432	432	432	424	432
80	440	440	448	448	448	424	432	424	424	424	440	440	440	440	440	440	440	440	448	440
81	432	432	424	424	424	448	440	448	448	440	432	432	432	432	432	432	432	432	432	432
82	432	432	432	432	432	432	432	432	432	440	448	448	440	432	432	432	432	432	432	432
83	440	440	448	448	448	448	448	432	424	424	424	424	432	440	440	440	440	440	440	440
84	432	432	424	424	424	424	424	440	448	448	448	448	448	432	432	432	432	432	432	432
85	432	432	432	432	432	432	432	432	432	432	432	432	432	448	448	448	448	448	432	432
86	448	448	448	448	432	424	424	424	432	432	432	432	432	432	432	432	432	432	440	448
87	424	424	424	424	440	448	448	448	440	440	440	440	440	440	424	424	424	424	432	424
88	432	432	432	432	432	432	432	432	432	432	432	432	432	432	448	448	448	448	440	432
89	448	448	448	448	448	432	424	424	432	432	432	432	432	432	432	432	432	432	432	448
90	424	424	424	424	424	440	448	448	440	440	440	440	440	440	440	440	432	424	432	424
91	448	448	440	432	432	432	432	432	432	432	432	432	432	432	432	432	440	448	448	448
92	432	432	440	448	448	448	448	432	432	432	432	432	432	432	432	432	432	432	424	432
93	440	432	424	424	424	424	424	440	440	440	440	440	440	440	440	440	440	440	448	440
