Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.994s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	13.6	17	12.6	13.8	16.6	14.8
61	0	0	2016	1859.2	1849.6	2208
62	0	0	1542.4	2105.6	2288	1894.4
63	0	0	1574.4	2316.8	1900.8	2076.8
64	0	0	1536	2086.4	2147.2	2147.2
65	0	0	1843.2	2019.2	2182.4	1798.4
66	0	0	1699.2	1440	2115.2	1782.4
67	0	0	1235.2	1596.8	2336	1843.2
68	0	0	1974.4	1814.4	1488	1913.6
69	0	0	2259.2	1436.8	2211.2	1136
70	0	0	1865.6	1728	1865.6	1945.6
71	0	0	1756.8	2355.2	1875.2	1024
72	0	0	1859.2	1689.6	2265.6	2220.8
73	0	0	2425.6	1632	1808	1926.4
74	0	0	1942.4	1750.4	1337.6	1894.4
75	0	0	1404.8	1628.8	1388.8	2211.2
76	0	0	1814.4	2137.6	1961.6	1609.6
77	0	0	1449.6	2144	1958.4	1475.2
78	0	0	1542.4	2089.6	1520	1945.6
79	0	0	1715.2	2105.6	1686.4	2140.8
80	0	0	1708.8	1868.8	1667.2	2099.2
81	0	0	1827.2	1676.8	2678.4	1740.8
82	0	0	2521.6	1862.4	2012.8	1548.8
83	0	0	1833.6	1424	1660.8	2214.4
84	0	0	2211.2	2041.6	1763.2	2310.4
85	0	0	2252.8	1673.6	1206.4	2150.4
86	0	0	1555.2	1571.2	2182.4	2118.4
87	0	0	2211.2	1625.6	1347.2	1702.4
88	0	0	2112	2016	1683.2	1862.4
89	0	0	2041.6	1859.2	2342.4	1712
90	0	0	1420.8	2073.6	2336	1974.4
avg	0	0	1838.4	1854.29	1902.19	1887.57
delay	0.25	0.270588	6.26364	5.92832	5.8144	5.52802
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=24', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
