Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.386s)
CreateVariables () DONE !!!
Creating 9 APs 35.00 and 35.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	1.94	-1.00	-1.00	4.06	-1.00	-1.00	2.59
12.00	-1.00	-1.00	3.59	-1.00	-1.00	1.77	-1.00	-1.00	2.89
13.00	-1.00	-1.00	1.83	-1.00	-1.00	2.83	-1.00	-1.00	2.83
14.00	-1.00	-1.00	1.00	-1.00	-1.00	1.24	-1.00	-1.00	2.89
15.00	-1.00	-1.00	2.00	-1.00	-1.00	0.71	-1.00	-1.00	4.95
16.00	-1.00	-1.00	2.47	-1.00	-1.00	0.82	-1.00	-1.00	4.00
17.00	-1.00	-1.00	2.89	-1.00	-1.00	2.89	-1.00	-1.00	4.18
18.00	-1.00	-1.00	0.77	-1.00	-1.00	2.12	-1.00	-1.00	2.06
19.00	-1.00	-1.00	4.00	-1.00	-1.00	1.94	-1.00	-1.00	4.77
20.00	-1.00	-1.00	2.71	-1.00	-1.00	2.65	-1.00	-1.00	0.41
21.00	-1.00	-1.00	3.53	-1.00	-1.00	1.53	-1.00	-1.00	2.47
22.00	-1.00	-1.00	0.47	-1.00	-1.00	3.18	-1.00	-1.00	0.94
23.00	-1.00	-1.00	5.06	-1.00	-1.00	3.65	-1.00	-1.00	2.24
24.00	-1.00	-1.00	2.36	-1.00	-1.00	1.65	-1.00	-1.00	1.24
25.00	-1.00	-1.00	1.47	-1.00	-1.00	2.59	-1.00	-1.00	0.82
26.00	-1.00	-1.00	0.29	-1.00	-1.00	2.12	-1.00	-1.00	2.89
27.00	-1.00	-1.00	1.83	-1.00	-1.00	1.53	-1.00	-1.00	0.59
28.00	-1.00	-1.00	0.35	-1.00	-1.00	3.53	-1.00	-1.00	3.83
29.00	-1.00	-1.00	1.24	-1.00	-1.00	0.77	-1.00	-1.00	3.36
30.00	-1.00	-1.00	2.47	-1.00	-1.00	0.82	-1.00	-1.00	1.77
31.00	-1.00	-1.00	3.65	-1.00	-1.00	4.30	-1.00	-1.00	3.77
32.00	-1.00	-1.00	0.00	-1.00	-1.00	3.00	-1.00	-1.00	4.12
33.00	-1.00	-1.00	3.24	-1.00	-1.00	3.36	-1.00	-1.00	1.71
34.00	-1.00	-1.00	2.65	-1.00	-1.00	2.00	-1.00	-1.00	2.59
35.00	-1.00	-1.00	2.65	-1.00	-1.00	3.36	-1.00	-1.00	2.83
36.00	-1.00	-1.00	3.06	-1.00	-1.00	3.36	-1.00	-1.00	0.71
37.00	-1.00	-1.00	2.24	-1.00	-1.00	2.83	-1.00	-1.00	2.83
38.00	-1.00	-1.00	4.24	-1.00	-1.00	1.18	-1.00	-1.00	4.30
39.00	-1.00	-1.00	0.06	-1.00	-1.00	4.53	-1.00	-1.00	1.35
40.00	-1.00	-1.00	2.71	-1.00	-1.00	2.24	-1.00	-1.00	1.88
41.00	-1.00	-1.00	2.12	-1.00	-1.00	3.36	-1.00	-1.00	3.36
42.00	-1.00	-1.00	2.71	-1.00	-1.00	2.24	-1.00	-1.00	1.53
43.00	-1.00	-1.00	3.18	-1.00	-1.00	2.83	-1.00	-1.00	2.83
44.00	-1.00	-1.00	4.59	-1.00	-1.00	2.00	-1.00	-1.00	4.77
45.00	-1.00	-1.00	3.30	-1.00	-1.00	4.83	-1.00	-1.00	2.59
46.00	-1.00	-1.00	0.77	-1.00	-1.00	1.00	-1.00	-1.00	2.53
47.00	-1.00	-1.00	3.30	-1.00	-1.00	1.06	-1.00	-1.00	1.35
48.00	-1.00	-1.00	3.71	-1.00	-1.00	4.36	-1.00	-1.00	3.47
49.00	-1.00	-1.00	3.53	-1.00	-1.00	3.06	-1.00	-1.00	3.24
50.00	-1.00	-1.00	3.71	-1.00	-1.00	3.00	-1.00	-1.00	3.06
51.00	-1.00	-1.00	3.00	-1.00	-1.00	1.47	-1.00	-1.00	3.42
52.00	-1.00	-1.00	2.06	-1.00	-1.00	3.24	-1.00	-1.00	2.47
53.00	-1.00	-1.00	0.71	-1.00	-1.00	0.00	-1.00	-1.00	2.89
54.00	-1.00	-1.00	2.24	-1.00	-1.00	3.59	-1.00	-1.00	2.65
55.00	-1.00	-1.00	3.71	-1.00	-1.00	3.24	-1.00	-1.00	1.06
56.00	-1.00	-1.00	2.30	-1.00	-1.00	1.88	-1.00	-1.00	2.53
57.00	-1.00	-1.00	1.47	-1.00	-1.00	0.82	-1.00	-1.00	1.41
58.00	-1.00	-1.00	2.30	-1.00	-1.00	1.35	-1.00	-1.00	1.30
59.00	-1.00	-1.00	0.47	-1.00	-1.00	1.47	-1.00	-1.00	2.41
60.00	-1.00	-1.00	3.18	-1.00	-1.00	3.24	-1.00	-1.00	1.06
61.00	-1.00	-1.00	0.82	-1.00	-1.00	3.65	-1.00	-1.00	0.59
62.00	-1.00	-1.00	1.53	-1.00	-1.00	2.00	-1.00	-1.00	2.71
63.00	-1.00	-1.00	2.18	-1.00	-1.00	0.82	-1.00	-1.00	1.30
64.00	-1.00	-1.00	2.18	-1.00	-1.00	2.30	-1.00	-1.00	4.12
65.00	-1.00	-1.00	1.71	-1.00	-1.00	2.71	-1.00	-1.00	1.83
66.00	-1.00	-1.00	2.06	-1.00	-1.00	2.24	-1.00	-1.00	2.18
67.00	-1.00	-1.00	1.53	-1.00	-1.00	3.30	-1.00	-1.00	1.30
68.00	-1.00	-1.00	1.47	-1.00	-1.00	3.24	-1.00	-1.00	2.83
69.00	-1.00	-1.00	1.83	-1.00	-1.00	2.77	-1.00	-1.00	4.06
70.00	-1.00	-1.00	2.83	-1.00	-1.00	3.24	-1.00	-1.00	3.71
71.00	-1.00	-1.00	3.30	-1.00	-1.00	0.41	-1.00	-1.00	4.18
72.00	-1.00	-1.00	0.24	-1.00	-1.00	2.53	-1.00	-1.00	2.65
73.00	-1.00	-1.00	3.77	-1.00	-1.00	4.18	-1.00	-1.00	1.30
74.00	-1.00	-1.00	2.24	-1.00	-1.00	0.94	-1.00	-1.00	3.30
75.00	-1.00	-1.00	1.59	-1.00	-1.00	3.89	-1.00	-1.00	2.65
