Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.349s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	1.90	-1.00	-1.00	1.91	-1.00	-1.00	0.84
12.00	-1.00	-1.00	3.26	-1.00	-1.00	1.16	-1.00	-1.00	1.31
13.00	-1.00	-1.00	2.66	-1.00	-1.00	4.05	-1.00	-1.00	3.82
14.00	-1.00	-1.00	0.31	-1.00	-1.00	3.36	-1.00	-1.00	4.16
15.00	-1.00	-1.00	2.01	-1.00	-1.00	2.37	-1.00	-1.00	3.02
16.00	-1.00	-1.00	4.87	-1.00	-1.00	1.68	-1.00	-1.00	1.56
17.00	-1.00	-1.00	0.98	-1.00	-1.00	2.37	-1.00	-1.00	0.23
18.00	-1.00	-1.00	2.84	-1.00	-1.00	3.07	-1.00	-1.00	3.07
19.00	-1.00	-1.00	3.13	-1.00	-1.00	1.68	-1.00	-1.00	1.51
20.00	-1.00	-1.00	1.74	-1.00	-1.00	1.22	-1.00	-1.00	4.23
21.00	-1.00	-1.00	4.34	-1.00	-1.00	3.65	-1.00	-1.00	2.95
22.00	-1.00	-1.00	2.09	-1.00	-1.00	3.47	-1.00	-1.00	2.95
23.00	-1.00	-1.00	1.68	-1.00	-1.00	0.81	-1.00	-1.00	2.03
24.00	-1.00	-1.00	2.90	-1.00	-1.00	1.97	-1.00	-1.00	1.68
25.00	-1.00	-1.00	2.86	-1.00	-1.00	1.80	-1.00	-1.00	2.59
26.00	-1.00	-1.00	3.05	-1.00	-1.00	1.10	-1.00	-1.00	1.06
27.00	-1.00	-1.00	1.04	-1.00	-1.00	0.23	-1.00	-1.00	1.74
28.00	-1.00	-1.00	0.87	-1.00	-1.00	1.10	-1.00	-1.00	0.87
29.00	-1.00	-1.00	3.26	-1.00	-1.00	3.48	-1.00	-1.00	0.81
30.00	-1.00	-1.00	3.75	-1.00	-1.00	2.20	-1.00	-1.00	1.51
31.00	-1.00	-1.00	3.75	-1.00	-1.00	1.97	-1.00	-1.00	3.82
32.00	-1.00	-1.00	3.32	-1.00	-1.00	3.07	-1.00	-1.00	0.46
33.00	-1.00	-1.00	2.49	-1.00	-1.00	3.76	-1.00	-1.00	0.81
34.00	-1.00	-1.00	1.75	-1.00	-1.00	1.04	-1.00	-1.00	2.85
35.00	-1.00	-1.00	4.91	-1.00	-1.00	2.61	-1.00	-1.00	4.63
36.00	-1.00	-1.00	0.41	-1.00	-1.00	2.09	-1.00	-1.00	1.10
37.00	-1.00	-1.00	1.83	-1.00	-1.00	1.97	-1.00	-1.00	1.97
38.00	-1.00	-1.00	3.21	-1.00	-1.00	1.22	-1.00	-1.00	2.61
39.00	-1.00	-1.00	4.63	-1.00	-1.00	2.55	-1.00	-1.00	1.21
10.1.1.3	2.81	8181.99
10.1.1.9	2.42	11509.41
10.1.1.6	2.34	14762.71
