Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.369s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	1.16	-1.00	-1.00	2.84	-1.00	-1.00	0.70
12.00	-1.00	-1.00	1.16	-1.00	-1.00	2.90	-1.00	-1.00	1.91
13.00	-1.00	-1.00	2.90	-1.00	-1.00	0.46	-1.00	-1.00	1.62
14.00	-1.00	-1.00	3.01	-1.00	-1.00	3.24	-1.00	-1.00	1.04
15.00	-1.00	-1.00	0.87	-1.00	-1.00	0.70	-1.00	-1.00	2.43
16.00	-1.00	-1.00	0.29	-1.00	-1.00	2.43	-1.00	-1.00	2.20
17.00	-1.00	-1.00	3.59	-1.00	-1.00	3.36	-1.00	-1.00	0.41
18.00	-1.00	-1.00	1.10	-1.00	-1.00	2.95	-1.00	-1.00	3.01
19.00	-1.00	-1.00	2.14	-1.00	-1.00	1.51	-1.00	-1.00	1.85
20.00	-1.00	-1.00	3.19	-1.00	-1.00	1.62	-1.00	-1.00	0.58
21.00	-1.00	-1.00	2.20	-1.00	-1.00	2.21	-1.00	-1.00	2.55
22.00	-1.00	-1.00	2.66	-1.00	-1.00	2.54	-1.00	-1.00	2.66
23.00	-1.00	-1.00	2.43	-1.00	-1.00	3.07	-1.00	-1.00	2.84
24.00	-1.00	-1.00	1.33	-1.00	-1.00	2.14	-1.00	-1.00	2.90
25.00	-1.00	-1.00	2.37	-1.00	-1.00	0.17	-1.00	-1.00	0.70
26.00	-1.00	-1.00	2.72	-1.00	-1.00	3.48	-1.00	-1.00	0.52
27.00	-1.00	-1.00	1.27	-1.00	-1.00	2.03	-1.00	-1.00	3.30
28.00	-1.00	-1.00	1.91	-1.00	-1.00	2.32	-1.00	-1.00	0.64
29.00	-1.00	-1.00	3.19	-1.00	-1.00	2.66	-1.00	-1.00	0.78
30.00	-1.00	-1.00	1.56	-1.00	-1.00	3.94	-1.00	-1.00	2.92
31.00	-1.00	-1.00	1.80	-1.00	-1.00	1.56	-1.00	-1.00	2.61
32.00	-1.00	-1.00	0.52	-1.00	-1.00	1.80	-1.00	-1.00	2.26
33.00	-1.00	-1.00	3.48	-1.00	-1.00	1.74	-1.00	-1.00	2.55
34.00	-1.00	-1.00	2.95	-1.00	-1.00	3.42	-1.00	-1.00	1.56
35.00	-1.00	-1.00	1.16	-1.00	-1.00	2.49	-1.00	-1.00	1.51
36.00	-1.00	-1.00	1.22	-1.00	-1.00	2.72	-1.00	-1.00	1.74
37.00	-1.00	-1.00	2.90	-1.00	-1.00	3.76	-1.00	-1.00	1.45
38.00	-1.00	-1.00	2.84	-1.00	-1.00	0.98	-1.00	-1.00	3.24
39.00	-1.00	-1.00	0.81	-1.00	-1.00	1.91	-1.00	-1.00	2.03
10.1.1.9	2.09	6020.77
10.1.1.6	2.52	6725.35
10.1.1.3	2.28	6395.87
