Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.332s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	0.18	-1.00	-1.00	0.29	-1.00	-1.00	3.13
12.00	-1.00	-1.00	3.01	-1.00	-1.00	3.07	-1.00	-1.00	2.95
13.00	-1.00	-1.00	0.06	-1.00	-1.00	3.65	-1.00	-1.00	1.22
14.00	-1.00	-1.00	1.68	-1.00	-1.00	2.49	-1.00	-1.00	4.35
15.00	-1.00	-1.00	2.66	-1.00	-1.00	1.97	-1.00	-1.00	1.33
16.00	-1.00	-1.00	2.16	-1.00	-1.00	2.09	-1.00	-1.00	2.66
17.00	-1.00	-1.00	0.00	-1.00	-1.00	2.20	-1.00	-1.00	0.23
18.00	-1.00	-1.00	0.00	-1.00	-1.00	2.32	-1.00	-1.00	2.37
19.00	-1.00	-1.00	0.00	-1.00	-1.00	2.90	-1.00	-1.00	3.30
20.00	-1.00	-1.00	0.00	-1.00	-1.00	4.05	-1.00	-1.00	3.01
21.00	-1.00	-1.00	0.00	-1.00	-1.00	1.16	-1.00	-1.00	1.80
22.00	-1.00	-1.00	0.00	-1.00	-1.00	0.29	-1.00	-1.00	2.32
23.00	-1.00	-1.00	0.00	-1.00	-1.00	2.66	-1.00	-1.00	4.58
24.00	-1.00	-1.00	0.00	-1.00	-1.00	0.93	-1.00	-1.00	2.20
25.00	-1.00	-1.00	0.00	-1.00	-1.00	2.55	-1.00	-1.00	2.95
26.00	-1.00	-1.00	0.00	-1.00	-1.00	3.36	-1.00	-1.00	2.32
27.00	-1.00	-1.00	0.00	-1.00	-1.00	2.49	-1.00	-1.00	2.03
28.00	-1.00	-1.00	0.00	-1.00	-1.00	3.42	-1.00	-1.00	4.46
29.00	-1.00	-1.00	0.00	-1.00	-1.00	1.39	-1.00	-1.00	3.07
30.00	-1.00	-1.00	0.00	-1.00	-1.00	2.61	-1.00	-1.00	3.30
31.00	-1.00	-1.00	0.00	-1.00	-1.00	1.22	-1.00	-1.00	2.55
32.00	-1.00	-1.00	0.00	-1.00	-1.00	4.00	-1.00	-1.00	2.78
33.00	-1.00	-1.00	0.00	-1.00	-1.00	1.04	-1.00	-1.00	4.34
34.00	-1.00	-1.00	0.00	-1.00	-1.00	3.19	-1.00	-1.00	0.52
35.00	-1.00	-1.00	0.00	-1.00	-1.00	2.26	-1.00	-1.00	1.62
36.00	-1.00	-1.00	0.00	-1.00	-1.00	3.59	-1.00	-1.00	0.41
37.00	-1.00	-1.00	0.00	-1.00	-1.00	3.65	-1.00	-1.00	2.32
38.00	-1.00	-1.00	0.00	-1.00	-1.00	2.32	-1.00	-1.00	3.13
39.00	-1.00	-1.00	0.00	-1.00	-1.00	1.45	-1.00	-1.00	2.20
10.1.1.3	0.52	14960.01
10.1.1.9	2.85	4789.76
10.1.1.6	2.63	4236.33
