Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.335s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	3.65	-1.00	-1.00	0.00	-1.00	-1.00	1.27
12.00	-1.00	-1.00	2.43	-1.00	-1.00	3.48	-1.00	-1.00	3.30
13.00	-1.00	-1.00	2.72	-1.00	-1.00	2.66	-1.00	-1.00	3.88
14.00	-1.00	-1.00	2.55	-1.00	-1.00	4.34	-1.00	-1.00	0.40
15.00	-1.00	-1.00	1.45	-1.00	-1.00	2.14	-1.00	-1.00	0.58
16.00	-1.00	-1.00	1.97	-1.00	-1.00	3.59	-1.00	-1.00	2.55
17.00	-1.00	-1.00	3.36	-1.00	-1.00	1.97	-1.00	-1.00	0.81
18.00	-1.00	-1.00	2.72	-1.00	-1.00	3.59	-1.00	-1.00	2.84
19.00	-1.00	-1.00	3.95	-1.00	-1.00	0.81	-1.00	-1.00	2.49
20.00	-1.00	-1.00	3.92	-1.00	-1.00	2.78	-1.00	-1.00	4.00
21.00	-1.00	-1.00	3.36	-1.00	-1.00	2.49	-1.00	-1.00	2.49
22.00	-1.00	-1.00	0.52	-1.00	-1.00	3.31	-1.00	-1.00	3.07
23.00	-1.00	-1.00	3.08	-1.00	-1.00	3.70	-1.00	-1.00	4.42
24.00	-1.00	-1.00	1.96	-1.00	-1.00	1.51	-1.00	-1.00	4.26
25.00	-1.00	-1.00	3.24	-1.00	-1.00	3.07	-1.00	-1.00	2.08
26.00	-1.00	-1.00	2.73	-1.00	-1.00	4.05	-1.00	-1.00	4.11
27.00	-1.00	-1.00	1.97	-1.00	-1.00	1.93	-1.00	-1.00	1.39
28.00	-1.00	-1.00	3.30	-1.00	-1.00	1.38	-1.00	-1.00	1.22
29.00	-1.00	-1.00	0.23	-1.00	-1.00	4.46	-1.00	-1.00	1.85
30.00	-1.00	-1.00	1.68	-1.00	-1.00	2.09	-1.00	-1.00	2.72
31.00	-1.00	-1.00	2.37	-1.00	-1.00	3.65	-1.00	-1.00	2.61
32.00	-1.00	-1.00	1.85	-1.00	-1.00	0.69	-1.00	-1.00	1.75
33.00	-1.00	-1.00	2.37	-1.00	-1.00	3.76	-1.00	-1.00	3.46
34.00	-1.00	-1.00	0.99	-1.00	-1.00	3.97	-1.00	-1.00	4.92
35.00	-1.00	-1.00	2.19	-1.00	-1.00	3.67	-1.00	-1.00	1.45
36.00	-1.00	-1.00	1.33	-1.00	-1.00	2.84	-1.00	-1.00	3.13
37.00	-1.00	-1.00	3.13	-1.00	-1.00	1.91	-1.00	-1.00	2.34
38.00	-1.00	-1.00	1.91	-1.00	-1.00	4.00	-1.00	-1.00	4.14
39.00	-1.00	-1.00	3.88	-1.00	-1.00	1.04	-1.00	-1.00	1.04
10.1.1.6	3.06	13374.64
10.1.1.9	2.85	12578.07
10.1.1.3	2.65	9296.94
