Waf: Entering directory `/home/synrg/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.374s)
CreateVariables () DONE !!!
Creating 9 APs 30.00 and 30.00 m apart.
CreateApNodes () DONE !!!
Creating CL 10.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8
11.00	-1.00	-1.00	1.16	-1.00	-1.00	0.93	-1.00	-1.00	0.81
12.00	-1.00	-1.00	0.64	-1.00	-1.00	3.42	-1.00	-1.00	1.39
13.00	-1.00	-1.00	4.46	-1.00	-1.00	3.24	-1.00	-1.00	2.55
14.00	-1.00	-1.00	3.19	-1.00	-1.00	3.94	-1.00	-1.00	4.17
15.00	-1.00	-1.00	1.16	-1.00	-1.00	0.81	-1.00	-1.00	2.72
16.00	-1.00	-1.00	4.40	-1.00	-1.00	3.42	-1.00	-1.00	2.90
17.00	-1.00	-1.00	2.09	-1.00	-1.00	3.19	-1.00	-1.00	2.43
18.00	-1.00	-1.00	1.51	-1.00	-1.00	1.56	-1.00	-1.00	1.16
19.00	-1.00	-1.00	2.26	-1.00	-1.00	2.37	-1.00	-1.00	3.71
20.00	-1.00	-1.00	3.19	-1.00	-1.00	4.05	-1.00	-1.00	0.52
21.00	-1.00	-1.00	2.32	-1.00	-1.00	1.10	-1.00	-1.00	2.95
22.00	-1.00	-1.00	1.80	-1.00	-1.00	4.87	-1.00	-1.00	1.56
23.00	-1.00	-1.00	1.51	-1.00	-1.00	2.14	-1.00	-1.00	4.11
24.00	-1.00	-1.00	1.16	-1.00	-1.00	2.49	-1.00	-1.00	3.88
25.00	-1.00	-1.00	3.30	-1.00	-1.00	0.58	-1.00	-1.00	0.87
26.00	-1.00	-1.00	1.04	-1.00	-1.00	2.55	-1.00	-1.00	4.58
27.00	-1.00	-1.00	1.97	-1.00	-1.00	3.36	-1.00	-1.00	2.84
28.00	-1.00	-1.00	1.39	-1.00	-1.00	1.51	-1.00	-1.00	3.36
29.00	-1.00	-1.00	3.24	-1.00	-1.00	2.55	-1.00	-1.00	2.20
30.00	-1.00	-1.00	2.03	-1.00	-1.00	4.29	-1.00	-1.00	3.85
31.00	-1.00	-1.00	3.01	-1.00	-1.00	3.30	-1.00	-1.00	3.28
32.00	-1.00	-1.00	3.82	-1.00	-1.00	1.97	-1.00	-1.00	2.20
33.00	-1.00	-1.00	3.30	-1.00	-1.00	1.68	-1.00	-1.00	2.37
34.00	-1.00	-1.00	2.61	-1.00	-1.00	3.65	-1.00	-1.00	2.37
35.00	-1.00	-1.00	2.03	-1.00	-1.00	4.63	-1.00	-1.00	2.78
36.00	-1.00	-1.00	2.14	-1.00	-1.00	1.51	-1.00	-1.00	2.55
37.00	-1.00	-1.00	2.84	-1.00	-1.00	2.09	-1.00	-1.00	3.48
38.00	-1.00	-1.00	3.19	-1.00	-1.00	0.46	-1.00	-1.00	2.32
39.00	-1.00	-1.00	4.34	-1.00	-1.00	1.22	-1.00	-1.00	2.78
10.1.1.9	2.97	2858.66
10.1.1.3	2.75	2978.89
10.1.1.6	2.77	2814.72
