Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.693s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	15.4	14	15.4	14.2
61	1188	1075.2	1254.4	1089.6
62	1300	1308	1207.2	1141.6
63	1494.4	1610.4	1424.8	1176.8
64	1520.8	1284.8	1366.4	1171.2
65	1315.2	1276.8	1232.8	1313.6
66	1453.6	1342.4	1439.2	910.4
67	1580.8	1404	958.4	1169.6
68	1073.6	1205.6	1400	1387.2
69	1171.2	1342.4	1023.2	1503.2
70	1148.8	1268.8	1259.2	932
71	1172.8	1383.2	1282.4	816
72	1485.6	1543.2	1307.2	1196.8
73	1550.4	1079.2	1077.6	1032.8
74	1142.4	1232	1086.4	1189.6
75	1569.6	1316	1006.4	829.6
76	1311.2	1029.6	1018.4	1322.4
77	1293.6	972	1477.6	1368
78	1405.6	1263.2	1215.2	1416.8
79	1283.2	1327.2	971.2	1240.8
80	1660	1419.2	1193.6	1246.4
81	1206.4	1173.6	1204	1345.6
82	1072.8	869.6	1215.2	920.8
83	1615.2	970.4	1110.4	1289.6
84	1436	1157.6	1512.8	1050.4
85	1132.8	1455.2	920	1245.6
86	980	948	1010.4	1678.4
87	1081.6	1173.6	929.6	1254.4
88	1332	1349.6	1129.6	1478.4
89	1100.8	1111.2	1482.4	1223.2
90	1220	1673.6	1424.8	1157.6
91	1394.4	1118.4	957.6	1315.2
92	1213.6	1658.4	1177.6	1133.6
93	1380.8	1123.2	1564.8	1389.6
94	1099.2	1202.4	1041.6	1677.6
95	913.6	1428.8	1321.6	1435.2
96	1520	1500	1556.8	988.8
97	1360	961.6	1082.4	1129.6
98	1302.4	1662.4	759.2	1329.6
99	1028.8	1040	1442.4	1536
100	1254.4	1181.6	1528	992
101	1181.6	1258.4	1144.8	1562.4
102	1406.4	1125.6	1295.2	1602.4
103	1251.2	998.4	1090.4	1216
104	1296	770.4	1820.8	1164.8
105	1389.6	1181.6	1202.4	1032.8
106	1200.8	1426.4	1090.4	1074.4
107	1520	1408.8	1080	1314.4
108	1476.8	1267.2	946.4	1541.6
109	1276.8	1261.6	1216	1404.8
110	1035.2	1224.8	1248.8	1083.2
111	1128	1070.4	917.6	945.6
112	1339.2	1272.8	1003.2	1190.4
113	1336	1178.4	1149.6	1579.2
114	1299.2	1207.2	1331.2	1269.6
115	1224	1265.6	1592	1300.8
116	1212	1227.2	1308	1354.4
117	857.6	1297.6	1360.8	1261.6
118	1032	1676	1145.6	1664.8
119	1593.6	1535.2	1236	1598.4
120	966.4	1014.4	1004	1260
avg	1279.8	1251.84	1212.6	1257.45
delay	0.507219	0.594923	0.480536	0.588034
loss	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs4', '--datarate=25e5', '--packetSize=10e2', '--tcp=0', '--RngRun=25'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
