Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.813s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10
60	12.8	13.8	12.6	11.8	16.4	13.8	13.4	15.8	13.6	13.6
61	0	0	966.4	896	800	1075.2	739.2	883.2	825.6	988.8
62	0	0	1113.6	1056	700.8	1104	905.6	844.8	998.4	678.4
63	0	0	956.8	960	1296	691.2	940.8	1187.2	905.6	822.4
64	0	0	883.2	988.8	774.4	908.8	921.6	761.6	496	1094.4
65	0	0	787.2	883.2	908.8	854.4	1184	1212.8	908.8	1203.2
66	0	0	1161.6	1200	793.6	800	678.4	1328	780.8	947.2
67	0	0	745.6	806.4	1267.2	985.6	979.2	1014.4	1040	953.6
68	0	0	1196.8	921.6	780.8	998.4	838.4	876.8	1107.2	1027.2
69	0	0	1020.8	841.6	870.4	720	995.2	761.6	1040	960
70	0	0	1171.2	1020.8	876.8	780.8	1017.6	969.6	825.6	819.2
71	0	0	1017.6	851.2	1017.6	1017.6	745.6	944	1177.6	1020.8
72	0	0	1004.8	1097.6	1027.2	969.6	1052.8	771.2	1052.8	787.2
73	0	0	1072	1024	995.2	857.6	816	966.4	1024	851.2
74	0	0	854.4	931.2	998.4	1219.2	771.2	976	867.2	848
75	0	0	870.4	966.4	822.4	883.2	1177.6	1142.4	934.4	828.8
76	0	0	1110.4	1004.8	889.6	966.4	1024	806.4	809.6	1312
77	0	0	1228.8	787.2	688	944	912	976	758.4	841.6
78	0	0	1004.8	1014.4	787.2	905.6	1065.6	931.2	1145.6	976
79	0	0	691.2	966.4	684.8	1158.4	915.2	944	531.2	956.8
80	0	0	937.6	784	1148.8	1136	944	764.8	1126.4	620.8
81	0	0	1184	774.4	1116.8	816	947.2	1078.4	771.2	848
82	0	0	761.6	681.6	1107.2	675.2	1011.2	761.6	1030.4	956.8
83	0	0	1052.8	793.6	860.8	1017.6	848	937.6	688	1251.2
84	0	0	969.6	851.2	963.2	566.4	771.2	1193.6	1152	857.6
85	0	0	1184	1056	851.2	812.8	976	694.4	1110.4	1113.6
86	0	0	1008	905.6	758.4	828.8	675.2	998.4	636.8	662.4
87	0	0	710.4	700.8	992	883.2	764.8	1056	912	835.2
88	0	0	963.2	1024	899.2	1078.4	880	860.8	736	716.8
89	0	0	1126.4	982.4	691.2	889.6	1014.4	934.4	902.4	784
90	0	0	800	761.6	876.8	1200	880	947.2	1225.6	1107.2
avg	0	0	985.173	917.76	908.16	924.8	913.067	950.827	917.333	922.347
delay	0.234375	0.275362	3.30185	4.54528	3.4357	3.24182	3.14066	3	4.62823	4.95833
loss	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=15e6', '--ratio=0.375', '--RngRun=21', '--locationFile=locationtxt/locationFile24.txt', '--routingFile=locationtxt/routingFile24.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
