Waf: Entering directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Waf: Leaving directory `/home/jiaming/Downloads/Mesh_NS3/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.419s)
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22	ap-23	ap-24
72.000	1.001	0.530	0.530	0.000	0.000	1.554	0.200	0.000	0.000	0.000	0.294	0.177	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
73.000	0.989	0.871	0.612	0.000	0.000	0.977	0.200	0.000	0.000	0.000	0.624	0.059	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
74.000	1.001	0.671	0.400	0.141	0.165	0.530	0.224	0.000	0.000	0.000	0.447	0.000	0.000	0.000	0.000	0.071	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
75.000	1.001	0.718	0.000	0.024	0.000	0.742	0.365	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
76.000	1.001	0.342	0.177	0.000	0.000	0.212	0.000	0.035	0.000	0.000	0.483	0.047	0.000	0.000	0.000	0.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
77.000	1.001	1.507	0.624	0.035	0.000	0.636	0.966	0.059	0.000	0.000	0.082	0.047	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
78.000	1.001	0.765	0.224	0.188	0.000	1.319	0.047	0.000	0.000	0.000	1.107	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
79.000	1.001	1.025	0.271	0.012	0.000	0.836	0.294	0.000	0.012	0.024	0.624	0.200	0.000	0.000	0.000	0.024	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
80.000	1.001	1.119	0.742	0.212	0.059	0.930	0.754	0.047	0.000	0.000	0.506	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
81.000	1.001	0.801	0.342	0.200	0.000	0.542	0.636	0.177	0.000	0.000	0.836	0.000	0.000	0.000	0.000	0.141	0.000	0.000	0.000	0.000	0.024	0.024	0.000	0.000	0.000
82.000	1.001	0.518	0.071	0.000	0.000	0.683	0.565	0.000	0.000	0.000	0.188	0.094	0.000	0.000	0.000	0.165	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
83.000	1.001	0.848	0.954	0.071	0.012	1.130	0.848	0.000	0.000	0.047	0.377	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
84.000	1.001	0.542	0.047	0.000	0.000	0.765	0.601	0.000	0.000	0.000	0.200	0.177	0.000	0.000	0.000	0.012	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
85.000	0.989	0.659	0.188	0.153	0.000	0.671	0.765	0.000	0.000	0.000	0.153	0.165	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
86.000	1.001	0.695	0.718	0.024	0.012	1.130	0.636	0.000	0.000	0.000	0.400	0.153	0.000	0.000	0.000	0.035	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
87.000	1.001	0.883	0.389	0.212	0.000	0.765	0.236	0.118	0.000	0.000	0.188	0.000	0.000	0.000	0.000	0.165	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
88.000	1.001	0.895	0.353	0.024	0.000	0.907	0.294	0.000	0.000	0.000	0.283	0.000	0.000	0.000	0.000	0.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
89.000	1.001	0.919	1.248	0.000	0.000	1.107	0.518	0.000	0.000	0.000	0.271	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
90.000	1.001	0.565	0.589	0.000	0.000	0.954	0.601	0.059	0.000	0.000	0.695	0.000	0.000	0.000	0.000	0.212	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000
91.000	1.001	0.118	0.059	0.012	0.000	0.789	0.530	0.177	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
92.000	1.001	0.000	0.000	0.000	0.000	1.001	0.283	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
93.000	1.001	0.000	0.000	0.000	0.000	1.013	0.530	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
94.000	1.001	0.059	0.000	0.000	0.000	1.025	0.765	0.000	0.000	0.000	0.000	0.436	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
95.000	1.001	1.001	0.153	0.024	0.000	1.036	0.624	0.000	0.000	0.000	0.141	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
96.000	1.001	1.048	0.141	0.000	0.000	0.789	0.365	0.012	0.000	0.000	0.565	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
97.000	0.989	0.330	0.518	0.035	0.000	1.013	0.212	0.000	0.000	0.000	0.813	0.153	0.000	0.000	0.000	0.106	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
98.000	1.001	1.307	0.271	0.000	0.000	1.284	0.283	0.024	0.000	0.000	0.577	0.165	0.000	0.000	0.000	0.342	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
99.000	1.001	0.883	0.624	0.012	0.000	0.636	0.707	0.165	0.000	0.000	0.412	0.306	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100.000	1.001	1.307	1.130	0.024	0.012	0.966	0.247	0.012	0.000	0.000	0.283	0.012	0.000	0.000	0.012	0.012	0.094	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
101.000	1.001	1.060	0.577	0.000	0.000	1.072	0.648	0.000	0.000	0.000	0.860	0.000	0.000	0.000	0.000	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
102.000	1.001	0.601	0.577	0.047	0.000	0.506	0.118	0.000	0.035	0.000	0.659	0.000	0.000	0.000	0.000	0.106	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
103.000	1.001	0.871	0.153	0.000	0.000	0.612	0.612	0.000	0.000	0.000	0.118	0.318	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
104.000	1.001	1.025	0.377	0.106	0.000	0.530	0.730	0.000	0.000	0.000	0.094	0.294	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
105.000	1.001	0.942	0.601	0.000	0.000	1.130	0.707	0.000	0.000	0.000	0.495	0.000	0.000	0.000	0.000	0.082	0.047	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
106.000	1.001	1.001	0.801	0.000	0.000	0.860	0.553	0.012	0.000	0.000	0.212	0.188	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
107.000	1.001	0.954	0.259	0.353	0.000	0.659	0.365	0.012	0.012	0.000	0.130	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
108.000	1.001	1.154	0.212	0.047	0.000	0.318	0.047	0.000	0.000	0.000	0.094	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
109.000	1.001	0.860	0.224	0.000	0.000	0.765	0.966	0.000	0.000	0.000	0.059	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
110.000	0.989	1.142	0.612	0.000	0.000	0.330	0.330	0.141	0.024	0.000	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
111.000	1.001	0.707	0.895	0.000	0.000	1.048	0.518	0.000	0.000	0.000	0.000	0.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
112.000	1.001	0.436	0.330	0.000	0.000	0.530	0.271	0.106	0.000	0.000	0.000	0.224	0.212	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
113.000	1.001	0.553	1.072	0.000	0.000	1.166	0.389	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
114.000	1.001	0.506	0.542	0.000	0.000	0.447	0.000	0.024	0.000	0.000	0.000	0.000	0.106	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
115.000	1.001	0.942	0.553	0.094	0.000	0.671	0.141	0.012	0.000	0.000	0.130	0.047	0.236	0.000	0.000	0.118	0.000	0.000	0.000	0.000	0.118	0.000	0.000	0.000	0.000
116.000	1.001	1.236	0.636	0.024	0.035	0.577	0.024	0.047	0.000	0.000	0.094	0.000	0.000	0.000	0.000	0.130	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
117.000	1.001	0.224	0.247	0.200	0.165	1.154	0.236	0.000	0.000	0.000	0.553	0.024	0.000	0.000	0.000	0.024	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
118.000	1.001	1.107	0.589	0.000	0.000	0.648	0.353	0.012	0.000	0.000	0.200	0.012	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
119.000	1.001	0.495	0.130	0.024	0.000	1.119	0.718	0.000	0.000	0.000	0.424	0.000	0.000	0.000	0.000	0.200	0.082	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
120.000	1.001	0.377	0.342	0.094	0.000	0.777	0.071	0.000	0.000	0.000	0.577	0.035	0.000	0.000	0.000	0.047	0.000	0.000	0.000	0.000	0.130	0.000	0.000	0.000	0.000
