Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.763s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	15.2	14.6	14.8	14.2
61	2096	2088	2096	2096
62	2096	2096	2088	2096
63	2096	2096	2096	2088
64	2088	2104	2104	2096
65	2112	2088	2096	2104
66	2088	2104	2104	2096
67	2112	2112	2088	2104
68	2088	2088	2112	2096
69	2112	2096	2088	2104
70	2088	2104	2096	2088
71	2096	2088	2104	2104
72	2096	2096	2096	2096
73	2096	2104	2088	2088
74	2088	2096	2104	2112
75	2112	2096	2096	2088
76	2088	2096	2096	2088
77	2096	2096	2104	2096
78	2104	2104	2088	2104
79	2088	2096	2104	2112
80	2104	2088	2096	2088
81	2096	2112	2096	2088
82	2096	2088	2104	2104
83	2104	2088	2088	2096
84	2088	2112	2104	2096
85	2104	2088	2096	2104
86	2096	2096	2088	2088
87	2096	2104	2088	2096
88	2088	2088	2112	2104
89	2112	2104	2088	2096
90	2088	2096	2104	2088
91	2096	2088	2096	2104
92	2096	2096	2088	2096
93	2096	2104	2112	2088
94	2088	2096	2088	2112
95	2112	2088	2096	2088
96	2088	2104	2104	2096
97	2096	2096	2096	2088
98	2104	2088	2088	2104
99	2088	2112	2104	2104
100	2096	2088	2096	2096
101	2104	2104	2104	2088
102	2096	2096	2096	2104
103	2104	2096	2088	2096
104	2088	2104	2104	2096
105	2104	2088	2096	2104
106	2096	2112	2104	2088
107	2096	2088	2096	2096
108	2104	2104	2088	2104
109	2088	2096	2104	2104
110	2096	2088	2096	2096
111	2104	2104	2088	2088
112	2096	2096	2112	2096
113	2088	2088	2088	2104
114	2096	2096	2088	2096
115	2104	2096	2096	2088
116	2104	2096	2104	2104
117	2096	2112	2104	2096
118	2104	2088	2096	2104
119	2096	2112	2096	2096
120	2088	2088	2104	2104
avg	2097.07	2097.07	2097.2	2097.2
delay	2476.15	2482.42	2465.46	2474.75
loss	0.693405	0.693321	0.693727	0.693496
Command ['/home/synrg/Documents/Jiaming/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs1', '--datarate=7e6', '--RngRun=12'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
